ID,Title,Description,Category_title,Date,Time,Year,Longitude,Latitude
EONET_12202,Wildfire in Sudan 1023116,,Wildfires,2024-12-19,19:00:00,2024,26.10724174706148,7.0148931381953386
EONET_12212,Wildfire in Central African Republic 1023128,,Wildfires,2024-12-19,19:00:00,2024,22.21869305480532,9.236211455627362
EONET_12213,Wildfire in Benin 1023129,,Wildfires,2024-12-19,19:00:00,2024,1.6771967039617919,11.282823470518277
EONET_12214,Wildfire in Sudan 1023122,,Wildfires,2024-12-19,19:00:00,2024,28.048998571051854,6.079751998244758
EONET_12215,Wildfire in Australia 1023131,,Wildfires,2024-12-19,19:00:00,2024,139.44553945208315,-19.96298876078369
EONET_12188,Wildfire in Ghana 1023104,,Wildfires,2024-12-18,19:00:00,2024,-2.0138390674124684,9.459376982876414
EONET_12192,Wildfire in Ghana 1023107,,Wildfires,2024-12-18,19:00:00,2024,-1.8938193211369603,9.45624621320993
EONET_12193,Wildfire in Sudan 1023105,,Wildfires,2024-12-18,19:00:00,2024,31.547425301145744,9.13968705887703
EONET_12216,Wildfire in Sudan 1023123,,Wildfires,2024-12-18,19:00:00,2024,29.104091164328615,6.214360894263272
EONET_12178,Obar Railroad Wildfire  Quay  New Mexico,,Wildfires,2024-12-18,12:24:00,2024,-103.190387,35.354386
EONET_12183,Wildfire in Sudan 1023101,,Wildfires,2024-12-17,19:00:00,2024,26.60656139531848,6.5755110777960954
EONET_12189,Wildfire in Sudan 1023102,,Wildfires,2024-12-17,19:00:00,2024,32.299037749287685,7.796701932269451
EONET_12217,Wildfire in Sudan 1023124,,Wildfires,2024-12-17,19:00:00,2024,32.846553837686145,9.771467259941888
EONET_12227,Wildfire in Sudan 1023136,,Wildfires,2024-12-17,19:00:00,2024,32.131352499286386,9.332724427581564
EONET_12179,RX CALV C-262-265 Wildfire  Vernon  Louisiana,,Wildfires,2024-12-17,09:33:00,2024,-92.908717,31.0533
EONET_12161,Wildfire in Burkina Faso  Mali 1023086,,Wildfires,2024-12-16,19:00:00,2024,-0.6277583371475721,15.059077423218392
EONET_12167,Wildfire in Australia 1023090,,Wildfires,2024-12-16,19:00:00,2024,142.46711012070458,-37.41261198267845
EONET_12184,Wildfire in Sudan 1023096,,Wildfires,2024-12-16,19:00:00,2024,26.320399396524785,8.157447038847955
EONET_12185,Wildfire in Sudan 1023097,,Wildfires,2024-12-16,19:00:00,2024,31.972620487727244,9.220984240534193
EONET_12190,Wildfire in Sudan 1023103,,Wildfires,2024-12-16,19:00:00,2024,29.12363987041677,6.091975439358199
EONET_12196,Wildfire in Nigeria 1023110,,Wildfires,2024-12-16,19:00:00,2024,5.375677639487464,6.9350526015659835
EONET_12181,APQ Rec Area 13 Rx 1214 Wildfire  Highlands  Florida,,Wildfires,2024-12-16,09:35:00,2024,-81.294022,27.578295
EONET_12148,Rx Lamar 3440 Wildfire  Lamar  Texas,,Wildfires,2024-12-16,09:29:00,2024,-95.5874,33.8451
EONET_12168,Wildfire in Sudan 1023088,,Wildfires,2024-12-15,19:00:00,2024,26.510492003022073,6.581660951987227
EONET_12186,Wildfire in Ghana 1023100,,Wildfires,2024-12-15,19:00:00,2024,-1.061756521358138,7.3051562997092345
EONET_12194,Wildfire in Burkina Faso 1023108,,Wildfires,2024-12-15,19:00:00,2024,-5.175711858487765,11.644825301940445
EONET_12147,Soap Wildfire  Yavapai  Arizona,,Wildfires,2024-12-15,15:55:00,2024,-112.200767,34.088933
EONET_12150,APQ Rec Area 4 Rx 1215 Wildfire  Polk  Florida,,Wildfires,2024-12-15,15:55:00,2024,-81.332645,27.669495
EONET_12162,Wildfire in Sudan 1023082,,Wildfires,2024-12-14,19:00:00,2024,32.63570905018464,9.695642753307384
EONET_12169,Wildfire in Cote d&#039;Ivoire 1023091,,Wildfires,2024-12-14,19:00:00,2024,-3.6594910900642263,8.793225281520789
EONET_12195,Wildfire in Cote d&#039;Ivoire 1023109,,Wildfires,2024-12-14,19:00:00,2024,-3.718219611202932,8.804297286483244
EONET_12132,Wildfire in Niger 1023069,,Wildfires,2024-12-13,19:00:00,2024,12.542507299986001,13.871897560840004
EONET_12139,Wildfire in Cote d&#039;Ivoire 1023074,,Wildfires,2024-12-13,19:00:00,2024,-3.7793502188578807,8.940257014081748
EONET_12140,Wildfire in Sudan 1023076,,Wildfires,2024-12-13,19:00:00,2024,29.241926081242337,6.353746851121146
EONET_12141,Wildfire in Australia 1023077,,Wildfires,2024-12-13,19:00:00,2024,145.76573525724984,-21.788925568901377
EONET_12158,Wildfire in Australia 1023080,,Wildfires,2024-12-13,19:00:00,2024,138.8801871658071,-19.968007239287235
EONET_12163,Wildfire in Australia 1023087,,Wildfires,2024-12-13,19:00:00,2024,116.59388568972828,-34.89628365692928
EONET_12175,Wildfire in Ghana 1023094,,Wildfires,2024-12-13,19:00:00,2024,-1.1077097207067432,8.043161141472076
EONET_12151,APQ Recreation Area 3 Rx 1213 Wildfire  Polk  Florida,,Wildfires,2024-12-13,08:02:00,2024,-81.328526,27.682825
EONET_12142,Wildfire in Sudan 1023071,,Wildfires,2024-12-12,19:00:00,2024,26.628084592014233,7.125505061161163
EONET_12159,Wildfire in Cote d&#039;Ivoire 1023081,,Wildfires,2024-12-12,19:00:00,2024,-3.674344876939678,9.048220600285456
EONET_12164,Wildfire in Mali 1023085,,Wildfires,2024-12-12,19:00:00,2024,-10.507156381881808,12.799972610328515
EONET_12170,Wildfire in Ghana 1023092,,Wildfires,2024-12-12,19:00:00,2024,-2.308010282395875,10.656035245256726
EONET_12176,Wildfire in Ghana 1023093,,Wildfires,2024-12-12,19:00:00,2024,-0.544773538143576,7.362650920097517
EONET_12177,Wildfire in Ghana 1023095,,Wildfires,2024-12-12,19:00:00,2024,-0.5412255317506104,7.357045393854975
EONET_12187,Wildfire in Sudan 1023098,,Wildfires,2024-12-12,19:00:00,2024,32.782795635312,7.023694715976142
EONET_12153,APQ Recreation Area 1 &amp; 2 Rx 1212 Wildfire  Polk  Florida,,Wildfires,2024-12-12,13:16:00,2024,-81.398735,27.731616
EONET_12156,RX CALV C-133 Wildfire  Vernon  Louisiana,,Wildfires,2024-12-12,09:02:00,2024,-92.923,31.01
EONET_12172,Home Reef Volcano  Tonga,,Volcanoes,2024-12-12,00:00:00,2024,-174.775,-18.992
EONET_12133,Wildfire in Sudan 1023070,,Wildfires,2024-12-11,19:00:00,2024,26.338688185352478,8.295831819972008
EONET_12160,Wildfire in Sudan 1023079,,Wildfires,2024-12-11,19:00:00,2024,29.74832521540173,9.576710596045281
EONET_12171,Wildfire in Central African Republic 1023089,,Wildfires,2024-12-11,19:00:00,2024,23.989073919436567,6.507246084084775
EONET_12152,LBJ Bois d&#039;Arc RX Wildfire  Fannin  Texas,,Wildfires,2024-12-11,10:07:00,2024,-95.951944,33.761389
EONET_12134,Wildfire in Chad 1023064,,Wildfires,2024-12-10,19:00:00,2024,20.38477446899014,12.328266420489443
EONET_12143,Wildfire in Mali 1023078,,Wildfires,2024-12-10,19:00:00,2024,-4.086337655737058,13.574523301996058
EONET_12165,Wildfire in Cote d&#039;Ivoire 1023083,,Wildfires,2024-12-10,19:00:00,2024,-3.776866382300303,8.949694038845726
EONET_12157,APQ Recreation Area 3 Rx 1210 Wildfire  Polk  Florida,,Wildfires,2024-12-10,09:16:00,2024,-81.343675,27.694373
EONET_12149,FRANKLIN Wildfire  Los Angeles  California,Malibu  CA,Wildfires,2024-12-10,01:54:00,2024,-118.69642,34.06343
EONET_12120,Wildfire in Australia 1023057,,Wildfires,2024-12-09,19:00:00,2024,147.53236806064731,-20.944109924452626
EONET_12126,Wildfire in Sudan 1023058,,Wildfires,2024-12-09,19:00:00,2024,28.16562823440938,6.4903658282521866
EONET_12135,Wildfire in Burkina Faso 1023067,,Wildfires,2024-12-09,19:00:00,2024,-4.6365430552399705,9.850968371808957
EONET_12136,Wildfire in Ethiopia 1023065,,Wildfires,2024-12-09,19:00:00,2024,35.434534544517554,11.927440717052702
EONET_12144,Wildfire in Sudan 1023072,,Wildfires,2024-12-09,19:00:00,2024,26.512830754202994,7.118884281784125
EONET_12104,APQ Recreation Area 1 Rx 1209 Wildfire  Polk  Florida,,Wildfires,2024-12-09,09:17:00,2024,-81.397791,27.728718
EONET_12103,Coyote Wildfire  Gaston  North Carolina,Crowders Mtn State Park- Pinnacle Mountain,Wildfires,2024-12-08,19:16:00,2024,-81.2988333,35.2148333
EONET_12129,Wildfire in Sudan 1023061,,Wildfires,2024-12-08,19:00:00,2024,33.478838393856854,6.495073206951486
EONET_12145,Wildfire in Ghana 1023075,,Wildfires,2024-12-08,19:00:00,2024,-0.19245763638422614,7.352535032858098
EONET_12166,Wildfire in Sudan 1023084,,Wildfires,2024-12-08,19:00:00,2024,32.68172277961916,9.857387717262942
EONET_12105,Radue Wildfire  Custer  Montana,,Wildfires,2024-12-08,17:09:00,2024,-105.874483,46.09975
EONET_12106,APQ Recreation Area 3 Rx 1208 Wildfire  Polk  Florida,,Wildfires,2024-12-08,09:30:00,2024,-81.348696,27.691005
EONET_12109,Wildfire in Australia 1023050,,Wildfires,2024-12-07,19:00:00,2024,144.5772672249946,-18.39119076022802
EONET_12110,Wildfire in Australia 1023051,,Wildfires,2024-12-07,19:00:00,2024,144.9281834960211,-18.76122534467231
EONET_12121,Wildfire in Australia 1023056,,Wildfires,2024-12-07,19:00:00,2024,144.51913124753625,-18.239656973522703
EONET_12122,Wildfire in Sudan 1023052,,Wildfires,2024-12-07,19:00:00,2024,29.101747618019537,6.542698962605854
EONET_12137,Wildfire in Sudan 1023066,,Wildfires,2024-12-07,19:00:00,2024,31.789937073590888,9.46682316912833
EONET_12107,APQ Recreation Area 2 Rx 1207 Wildfire  Polk  Florida,,Wildfires,2024-12-07,08:33:00,2024,-81.358051,27.696505
EONET_12098,Wildfire in Sudan 1023037,,Wildfires,2024-12-06,19:00:00,2024,32.50487186183727,11.26797181445212
EONET_12111,Wildfire in Central African Republic 1023047,,Wildfires,2024-12-06,19:00:00,2024,24.332789378305375,6.2984318920026565
EONET_12112,Wildfire in Sudan 1023049,,Wildfires,2024-12-06,19:00:00,2024,26.232134783837495,8.526077903575507
EONET_12127,Wildfire in Sudan 1023059,,Wildfires,2024-12-06,19:00:00,2024,26.99270761653973,7.584673453116638
EONET_12130,Wildfire in Central African Republic 1023062,,Wildfires,2024-12-06,19:00:00,2024,24.01784544368539,6.388406467172499
EONET_12146,Wildfire in Sudan 1023073,,Wildfires,2024-12-06,19:00:00,2024,26.5807612761476,7.861274268843025
EONET_12123,Wildfire in Madagascar 1023055,,Wildfires,2024-12-05,19:00:00,2024,48.259769048327115,-15.013978477925678
EONET_12124,Wildfire in Madagascar 1023053,,Wildfires,2024-12-05,19:00:00,2024,48.94742710694347,-16.499266903005342
EONET_12125,Wildfire in Sudan 1023054,,Wildfires,2024-12-05,19:00:00,2024,26.245192089062336,8.330831153955994
EONET_12128,Wildfire in Madagascar 1023060,,Wildfires,2024-12-05,19:00:00,2024,48.251642716167694,-15.010448591306409
EONET_12131,Wildfire in Burkina Faso 1023063,,Wildfires,2024-12-05,19:00:00,2024,-1.7848067265268617,13.40207132179837
EONET_12092,Wildfire in Australia 1023034,,Wildfires,2024-12-04,19:00:00,2024,146.04704875539514,-22.630757852696384
EONET_12096,Wildfire in Sudan 1023035,,Wildfires,2024-12-04,19:00:00,2024,31.12897121527095,9.814722542232177
EONET_12099,Wildfire in Australia 1023038,,Wildfires,2024-12-04,19:00:00,2024,147.29344354057656,-23.333426844719767
EONET_12100,Wildfire in Benin 1023039,,Wildfires,2024-12-04,19:00:00,2024,1.4689737237424556,10.998631810272673
EONET_12113,Wildfire in Sudan 1023042,,Wildfires,2024-12-04,19:00:00,2024,25.097956992119897,8.343867869265342
EONET_12138,Wildfire in Ghana 1023068,,Wildfires,2024-12-04,19:00:00,2024,-0.2641069620320304,7.454108966526715
EONET_12093,Wildfire in Sudan 1023033,,Wildfires,2024-12-03,19:00:00,2024,31.355282953990077,9.804490705625867
EONET_12114,Wildfire in Sudan 1023048,,Wildfires,2024-12-03,19:00:00,2024,25.97610749095814,8.91367827872586
EONET_12094,Wildfire in Sudan 1023032,,Wildfires,2024-12-02,19:00:00,2024,31.51940914220699,10.0434913616767
EONET_12088,KDF - Confluence 2 Wildfire  Leslie  Kentucky,,Wildfires,2024-12-02,12:01:00,2024,-83.396702,37.295268
EONET_12091,Wildfire in Sudan 1023031,,Wildfires,2024-12-01,19:00:00,2024,25.857188772134748,9.058944514693914
EONET_12101,Wildfire in Benin 1023040,,Wildfires,2024-12-01,19:00:00,2024,1.4243613126509973,11.204894940655628
EONET_12115,Wildfire in Australia 1023045,,Wildfires,2024-12-01,19:00:00,2024,147.38338373857528,-23.24470629732928
EONET_12116,Wildfire in Central African Republic 1023046,,Wildfires,2024-12-01,19:00:00,2024,23.76126743814646,6.68794714581094
EONET_12086,Wildfire in Burkina Faso 1023028,,Wildfires,2024-11-30,19:00:00,2024,-2.252660385121848,13.801758684355518
EONET_12089,Wildfire in Benin 1023029,,Wildfires,2024-11-30,19:00:00,2024,1.3899577956551668,11.087548262534849
EONET_12117,Wildfire in Sudan 1023043,,Wildfires,2024-11-30,19:00:00,2024,27.033398796458364,7.863153113313824
EONET_12118,Wildfire in Sudan 1023044,,Wildfires,2024-11-29,19:00:00,2024,31.36970133669082,5.6664695016741105
EONET_12080,Wildfire in Brazil 1023024,,Wildfires,2024-11-28,19:00:00,2024,-41.30435530951966,-4.872225373763623
EONET_12097,Wildfire in Benin 1023036,,Wildfires,2024-11-28,19:00:00,2024,1.413790381722872,11.104340231235808
EONET_12081,Wildfire in Sudan 1023021,,Wildfires,2024-11-27,19:00:00,2024,33.44075166231789,6.73280154990643
EONET_12090,Wildfire in Benin 1023030,,Wildfires,2024-11-27,19:00:00,2024,1.561732760687401,11.25405729886014
EONET_12074,Wildfire in Niger 1023016,,Wildfires,2024-11-26,19:00:00,2024,1.2532275733734233,14.606564360734026
EONET_12076,Wildfire in Sudan 1023018,,Wildfires,2024-11-26,19:00:00,2024,30.522765128706713,10.138395558959116
EONET_12077,Wildfire in Brazil 1023020,,Wildfires,2024-11-26,19:00:00,2024,-55.95724575255249,1.2072489626413836
EONET_12087,Wildfire in Sudan 1023027,,Wildfires,2024-11-26,19:00:00,2024,31.49442308162692,9.471200505885474
EONET_12082,Wildfire in Burkina Faso 1023025,,Wildfires,2024-11-25,19:00:00,2024,-0.056627237862728906,12.864921725474193
EONET_12055,Wildfire in Australia 1023001,,Wildfires,2024-11-24,19:00:00,2024,115.36471239741813,-30.743143766656775
EONET_12062,Wildfire in Niger 1023007,,Wildfires,2024-11-24,19:00:00,2024,1.1754940450117686,14.570139383298864
EONET_12063,Wildfire in Australia 1023008,,Wildfires,2024-11-24,19:00:00,2024,143.49380708924042,-16.22908768278416
EONET_12067,Wildfire in Australia 1023010,,Wildfires,2024-11-24,19:00:00,2024,142.52593342304095,-16.074671983871216
EONET_12083,Wildfire in Sudan 1023022,,Wildfires,2024-11-24,19:00:00,2024,25.847952653342677,9.702943692983492
EONET_12084,Wildfire in Sudan 1023023,,Wildfires,2024-11-24,19:00:00,2024,32.649243793587075,10.164449120797494
EONET_12044,B ANAYA Wildfire  Santa Fe  New Mexico,North of Moriarty  NM  East of SR 41 SOuth of Stanley NM,Wildfires,2024-11-24,17:30:00,2024,-105.977628,35.113722
EONET_12071,Wildfire in Brazil 1023015,,Wildfires,2024-11-23,19:00:00,2024,-46.83790375896735,-2.8474266629272096
EONET_12085,Wildfire in Benin 1023026,,Wildfires,2024-11-23,19:00:00,2024,1.5926074754366433,11.074854423968375
EONET_12056,Wildfire in Australia 1022999,,Wildfires,2024-11-22,19:00:00,2024,143.94776644345987,-17.7090187051562
EONET_12057,Wildfire in Australia 1023003,,Wildfires,2024-11-22,19:00:00,2024,144.5749199320524,-18.765806986902636
EONET_12072,Wildfire in Australia 1023013,,Wildfires,2024-11-22,19:00:00,2024,145.4622870619928,-19.433796738112033
EONET_12075,Wildfire in Benin 1023017,,Wildfires,2024-11-22,19:00:00,2024,1.2933157413496095,10.915030925499263
EONET_12046,Newsome Ridge 2 Wildfire  Mingo  West Virginia,Between the split of Newsome Ridge and Spruce Fk and Sheep House Knob,Wildfires,2024-11-22,12:46:00,2024,-82.297147,37.842495
EONET_12038,Wildfire in Australia 1022995,,Wildfires,2024-11-21,19:00:00,2024,142.8941569191651,-14.676136157330934
EONET_12039,Wildfire in Australia 1022997,,Wildfires,2024-11-21,19:00:00,2024,142.35940250277594,-18.186810768593325
EONET_12040,Wildfire in Australia 1022994,,Wildfires,2024-11-21,19:00:00,2024,143.38044244094593,-14.746979921020836
EONET_12064,Wildfire in Australia 1023006,,Wildfires,2024-11-21,19:00:00,2024,143.6856828861156,-18.07902842021259
EONET_12068,Wildfire in Mali 1023011,,Wildfires,2024-11-21,19:00:00,2024,-7.629614860645167,14.680242043028302
EONET_12073,Wildfire in Sudan 1023014,,Wildfires,2024-11-21,19:00:00,2024,31.818724597843083,10.465076145475773
EONET_12048,RX CALE C-16 Wildfire  Rapides  Louisiana,,Wildfires,2024-11-21,09:29:00,2024,-92.61505,31.2363
EONET_12047,APQ Recreation Area 1 Rx 1121 Wildfire  Polk  Florida,,Wildfires,2024-11-21,09:05:00,2024,-81.391006,27.740791
EONET_12033,Wildfire in Iceland 1022991,,Wildfires,2024-11-20,19:00:00,2024,-22.37065948356308,63.88807752468611
EONET_12041,Wildfire in Australia 1022996,,Wildfires,2024-11-20,19:00:00,2024,142.50636128720723,-19.689047091535578
EONET_12058,Wildfire in Australia 1023004,,Wildfires,2024-11-20,19:00:00,2024,143.08040682757823,-16.238549964987
EONET_12065,Wildfire in Australia 1023005,,Wildfires,2024-11-20,19:00:00,2024,143.11063756127788,-16.220357147479863
EONET_12078,Wildfire in Sudan 1023019,,Wildfires,2024-11-20,19:00:00,2024,35.327347556070876,12.319594240920347
EONET_12027,Wildfire in Mali 1022986,,Wildfires,2024-11-19,19:00:00,2024,-2.5097499741893987,15.496654674815547
EONET_12059,Wildfire in Burkina Faso 1023000,,Wildfires,2024-11-19,19:00:00,2024,0.9411565307110877,11.494306197703226
EONET_12043,Butternut Wildfire  Berkshire  Massachusetts,1.5 Miles southeast of Great Barrington  MA,Wildfires,2024-11-19,18:58:00,2024,-73.3371156,42.1778861
EONET_12053,Laurel Fork/Coal Fork Wildfire  Kanawha  West Virginia,In between Coal fork and Laurel fork,Wildfires,2024-11-19,15:21:00,2024,-81.454761,38.109199
EONET_12042,Thomas Road Wildfire  Albany  New York,1.5 mi SW of Boxford MA with the Boxford State Forest,Wildfires,2024-11-19,08:35:00,2024,-73.7566667,42.6527778
EONET_12060,Wildfire in Burkina Faso 1023002,,Wildfires,2024-11-18,19:00:00,2024,0.9377403874812666,11.460263326334495
EONET_12066,Wildfire in Brazil 1023009,,Wildfires,2024-11-18,19:00:00,2024,-54.07711629673137,-2.7887331406273876
EONET_12069,Wildfire in Brazil 1023012,,Wildfires,2024-11-18,19:00:00,2024,-52.4398205139233,-1.6486416883556598
EONET_12019,BRIDGE BAER IMPLEMENTATION Wildfire  Los Angeles  California,,Wildfires,2024-11-18,15:27:00,2024,-117.758,34.2305
EONET_12018,White Oak Wildfire  Forrest  Mississippi,Bond,Wildfires,2024-11-18,14:46:00,2024,-89.309907,30.936563
EONET_12022,Wildfire in Australia 1022981,,Wildfires,2024-11-17,19:00:00,2024,141.87874241419206,-16.20862626238738
EONET_12028,Wildfire in Australia 1022987,,Wildfires,2024-11-17,19:00:00,2024,143.96828611615334,-18.042938363566964
EONET_12029,Wildfire in Australia 1022983,,Wildfires,2024-11-17,19:00:00,2024,129.95086077416963,-17.81650385983351
EONET_12034,Wildfire in Mali 1022989,,Wildfires,2024-11-17,19:00:00,2024,-2.4864150795096065,15.531261899996093
EONET_12035,Wildfire in Burkina Faso 1022990,,Wildfires,2024-11-17,19:00:00,2024,-0.6109609615032287,14.278604051088381
EONET_12036,Wildfire in Australia 1022992,,Wildfires,2024-11-16,19:00:00,2024,133.24439915045156,-20.274978899772407
EONET_12061,Wildfire in Sudan 1022998,,Wildfires,2024-11-16,19:00:00,2024,34.99300018873369,12.723797293122
EONET_12021,SEA CPI-1 Rx 1116 Wildfire  Hendry  Florida,,Wildfires,2024-11-16,08:44:00,2024,-81.074722,26.285556
EONET_12006,Wildfire in Australia 1022970,,Wildfires,2024-11-15,19:00:00,2024,135.0552025955031,-17.307422065345403
